"0","sel_down_genes_b <- read.csv(paste('/Users/sam/Desktop/sa_int/protemics_data/',file0,'.csv',sep=""""))[,c(6,9,10)]"
"0","sel_down_genes_b[,2]<-as.numeric(sel_down_genes_b[,2])"
"2","Warning: NAs introduced by coercion"
"0","sel0=(((sel_down_genes_b[,3]< -0.25) &  (sel_down_genes_b[,2]< 0.05)))"
"0","sel_down_genes<-sel_down_genes_b[sel0,1]"
"0","sel_down_genes<-sel_down_genes[!is.na(sel_down_genes)]"
"0",""
"0","file0<- paste(file0,'down', sep='')"
"0",""
"0","if (length(sel_down_genes)!=0) {"
"0","sel_vs_norm_go <- clusterProfiler::enrichGO(sel_down_genes,""org.Hs.eg.db"",keyType = ""SYMBOL"",ont = ""BP"",minGSSize = 50)"
"0","write.csv(sel_vs_norm_go@result,file = paste(file0,'enrichGO','.csv',sep=''))"
"0","enr_go <- clusterProfiler::simplify(sel_vs_norm_go)"
"0","enrichplot::emapplot(enrichplot::pairwise_termsim(enr_go),showCategory = 30, cex_label_category = 0.5)"
"0","}"
